province,Amnat Charoen,Ang Thong,Bangkok,Bueng Kan,Buri Ram,Chachoengsao,Chai Nat,Chaiyaphum,Chanthaburi,Chiang Mai,Chiang Rai,Chon Buri,Chumphon,Kalasin,Kamphaeng Phet,Kanchanaburi,Khon Kaen,Krabi,Lampang,Lamphun,Loei,Lop Buri,Mae Hong Son,Maha Sarakham,Mukdahan,Nakhon Nayok,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Sawan,Nakhon Si Thammarat,Nan,Narathiwat,Nong Bua Lam Phu,Nong Khai,Nonthaburi,Pathum Thani,Pattani,Phang-nga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phichit,Phitsanulok,Phra Nakhon Si Ayutthaya,Phrae,Phuket,Prachin Buri,Prachuap Khiri Khan,Ranong,Ratchaburi,Rayong,Roi Et,Sa kaeo,Sakon Nakhon,Samut Prakarn,Samut Sakhon,Samut Songkhram,Saraburi,Satun,Si Sa Ket,Sing Buri,Songkhla,Sukhothai,Suphan Buri,Surat Thani,Surin,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uthai Thani,Uttaradit,Yala,Yasothon
Krabi,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.0912475691912695,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
Lampang,0.15206776678682976,0.25087552657625556,0.15643126248648642,0.32864581393861936,0.5729059581348608,0.4086628106364021,0.15206776678682976,0.3238937640657527,0.38251586860018416,0.1593953890492486,0.47767965110118715,0.3777513485663715,0.15206776678682976,0.3917540397032703,0.15206776678682976,0.15206776678682976,0.4418490406720027,0.15206776678682976,1.0,0.17417982621430478,0.2845119444262877,0.15350066469232015,0.15206776678682976,0.48596784044217156,0.3598740959203986,0.15206776678682976,0.3784417783337568,0.15206776678682976,0.4057748913999825,0.17583435059676678,0.39640240914742186,0.3432037924715572,0.15206776678682976,0.4072166989095114,0.15206776678682976,0.14816624096565037,0.15206776678682976,0.15206776678682976,0.15206776678682976,0.17064675722139322,0.4418490406720027,0.15206776678682976,0.15206776678682976,0.1891165138012082,0.29417273694947466,0.2387307830712725,0.5264324320266646,0.15206776678682976,0.3187509174592446,0.15206776678682976,0.15206776678682976,0.4374609967423927,0.2322745913007458,0.15206776678682976,0.3551240869489075,0.3817150169957475,0.15206776678682976,0.15206776678682976,0.15206776678682976,0.15021502648924462,0.15206776678682976,0.41273637216207654,0.15643126248648642,0.40632759152485337,0.292046766349599,0.3328432770950695,0.15206776678682976,0.3902529251164312,0.3932101868083678,0.15206776678682976,0.15206776678682976,0.39466830125138225,0.4487293842582844,0.4041638185028296,0.4557525954807656,0.1522672106596932,0.32386463527084075
Lamphun,0.8208588781539694,0.5874193294732496,0.6446330186799993,0.1730949928623723,0.1846852295722639,0.14635141203846636,0.8208588781539694,0.48891009749831227,0.24259448030967762,0.6860670691447475,0.23241282055571216,0.23607487926412446,0.8208588781539694,0.42497913579740815,0.8208588781539694,0.8208588781539694,0.21525905367957046,0.8208588781539694,0.17417982621430478,1.0,0.42507650217942183,0.6561952076259276,0.8208588781539694,0.09473889900481947,0.23396930185660075,0.8208588781539694,0.2527789438509335,0.8208588781539694,0.14617297397753312,0.9396262852277653,0.15752817674735825,0.5638269452242869,0.8208588781539694,0.17153791553824982,0.8208588781539694,0.6783987070979302,0.8208588781539694,0.8208588781539694,0.8208588781539694,0.5633587633780062,0.21525905367957046,0.8208588781539694,0.8208588781539694,0.4646126528887569,0.4673141164945618,0.2300362989271689,0.10281042923941563,0.8208588781539694,0.1644683334951741,0.8208588781539694,0.8208588781539694,0.49307998480656673,0.38231511682398245,0.8208588781539694,0.24805941858375608,0.15160978701534067,0.8208588781539694,0.8208588781539694,0.8208588781539694,0.7073719070393589,0.8208588781539694,0.13329617141228128,0.6446330186799993,0.08630001565217882,0.29879008894693987,0.35840356551075037,0.8208588781539694,0.14600010891473397,0.11587425208861152,0.8208588781539694,0.8208588781539694,0.08850253409998717,0.26492089406826647,0.28878469017047254,0.30547694910938356,0.7174981710458108,0.3278486527956762
Loei,0.4421280328476226,0.39576508327692295,0.40036843896367597,0.27432325727739326,0.2978646703924265,0.286497333331279,0.4421280328476226,0.2589723694210047,0.5898472193959499,0.45503357195006866,0.25355924070703106,0.26139030220417464,0.4421280328476226,0.2455296862604744,0.4421280328476226,0.4421280328476226,0.3964114156419531,0.4421280328476226,0.2845119444262877,0.42507650217942183,1.0,0.37482993730534586,0.4421280328476226,0.27380026149979636,0.4252453730738591,0.4421280328476226,0.24831244795843135,0.4421280328476226,0.3555443964773155,0.4251073662401287,0.3641286225098781,0.338680353783867,0.4421280328476226,0.45285749378136037,0.4421280328476226,0.41129449826679876,0.4421280328476226,0.4421280328476226,0.4421280328476226,0.3583944483206204,0.3964114156419531,0.4421280328476226,0.4421280328476226,0.32798606920412454,0.5205635655582082,0.21405014312405207,0.20777226432920026,0.4421280328476226,0.38213049305942326,0.4421280328476226,0.4421280328476226,0.3401924959772971,0.2915730667502132,0.4421280328476226,0.5672917746396302,0.31600161386102926,0.4421280328476226,0.4421280328476226,0.4421280328476226,0.41620709812904966,0.4421280328476226,0.3788953150407869,0.40036843896367597,0.18756632447485277,0.2686292743152683,0.20363674755591527,0.4421280328476226,0.32724196328508165,0.1471907169069715,0.4421280328476226,0.4421280328476226,0.25799691731375224,0.3291549038303252,0.16071900325148653,0.3656434347214469,0.4183874330324633,0.18762800460988718
Lop Buri,0.6558209694086043,0.5289419286866849,0.5716487255368526,0.18928264971252995,0.2422545620957051,0.15855448818017331,0.6558209694086043,0.5323241852026708,0.2191558215841861,0.5907010367402199,0.3285586567586604,0.3072856212404045,0.6558209694086043,0.4256641639207802,0.6558209694086043,0.6558209694086043,0.28823688009996146,0.6558209694086043,0.15350066469232015,0.6561952076259276,0.37482993730534586,1.0,0.6558209694086043,0.12530909903198814,0.20803372216896548,0.6558209694086043,0.3100736635498887,0.6558209694086043,0.18991827141436407,0.6576329843540647,0.12751321247355152,0.509858127752473,0.6558209694086043,0.2445409973247688,0.6558209694086043,0.5945667342798585,0.6558209694086043,0.6558209694086043,0.6558209694086043,0.5457776132366845,0.28823688009996146,0.6558209694086043,0.6558209694086043,0.42636322337724253,0.41549700616647867,0.21914945545119635,0.15821506003849517,0.6558209694086043,0.15952886981258313,0.6558209694086043,0.6558209694086043,0.44799387076224867,0.3368966778751198,0.6558209694086043,0.21531250415607622,0.19544422815644102,0.6558209694086043,0.6558209694086043,0.6558209694086043,0.6106417107550126,0.6558209694086043,0.17814966374892932,0.5716487255368526,0.12947215994687916,0.2798057895297784,0.4449255173835251,0.6558209694086043,0.2458533190209486,0.1363277450022078,0.6558209694086043,0.6558209694086043,0.10867804929806411,0.35352590822738544,0.32178520593852133,0.2712273227319534,0.6255830372079614,0.40920213182298265
Mae Hong Son,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.0912475691912695,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
Maha Sarakham,0.08274256659738727,0.15492024810778432,0.13014621590026754,0.3672046547866951,0.49109382199446727,0.4261801079260864,0.08274256659738727,0.2840942251921934,0.38804086837294793,0.08918326734977573,0.439894958123658,0.35977821250923053,0.08274256659738727,0.29037947582013907,0.08274256659738727,0.08274256659738727,0.48638500258058304,0.08274256659738727,0.48596784044217156,0.09473889900481947,0.27380026149979636,0.12530909903198814,0.08274256659738727,1.0,0.3335158377768956,0.08274256659738727,0.34047553003992803,0.08274256659738727,0.44239633673113826,0.09580659684874474,0.4876857913047192,0.24573634078733653,0.08274256659738727,0.4849123875201012,0.08274256659738727,0.08561698976257583,0.08274256659738727,0.08274256659738727,0.08274256659738727,0.21555216135255864,0.48638500258058304,0.08274256659738727,0.08274256659738727,0.20517372533318617,0.19048687778989687,0.28133997781394204,0.5290493647766361,0.08274256659738727,0.44665692524486894,0.08274256659738727,0.08274256659738727,0.29978070568307236,0.29011204218213,0.08274256659738727,0.38210015318766133,0.4708028972536897,0.08274256659738727,0.08274256659738727,0.08274256659738727,0.1299807048285351,0.08274256659738727,0.5381211080796277,0.13014621590026754,0.48404935361113993,0.36538087714331363,0.3643191231530669,0.08274256659738727,0.4945140891700432,0.43017486783432796,0.08274256659738727,0.08274256659738727,0.4566173772518063,0.44140273649267586,0.3829002476989785,0.33675956551646025,0.08552186515635418,0.35004175609638144
Mukdahan,0.2503937840825431,0.23741336458620618,0.23738192491049837,0.359776512432297,0.3649375508692785,0.3048138229875482,0.2503937840825431,0.180258401607659,0.4830244915912589,0.36725634794153633,0.34381278921306935,0.2807537096856437,0.2503937840825431,0.19146689146814166,0.2503937840825431,0.2503937840825431,0.33341188238820907,0.2503937840825431,0.3598740959203986,0.23396930185660075,0.4252453730738591,0.20803372216896548,0.2503937840825431,0.3335158377768956,1.0,0.2503937840825431,0.2555538747389122,0.2503937840825431,0.37455192425291284,0.23368657072823268,0.5155595623924112,0.2320519844097957,0.2503937840825431,0.4363123075019197,0.2503937840825431,0.29318409288214287,0.2503937840825431,0.2503937840825431,0.2503937840825431,0.2228465712112236,0.33341188238820907,0.2503937840825431,0.2503937840825431,0.2746783186599405,0.4482456288921213,0.3931433153023624,0.28889898404020337,0.2503937840825431,0.47406594018320314,0.2503937840825431,0.2503937840825431,0.23797789523085605,0.39846582965759564,0.2503937840825431,0.5535990089467089,0.4601343269970799,0.2503937840825431,0.2503937840825431,0.2503937840825431,0.23725314253179236,0.2503937840825431,0.48557401696046965,0.23738192491049837,0.2825900775170022,0.2582745450524147,0.1799165290710591,0.2503937840825431,0.38991776700471326,0.25350463036102483,0.2503937840825431,0.2503937840825431,0.4589211649547373,0.31651293858254415,0.2107707212224334,0.34411022739345737,0.23902262298187849,0.3020020998290073
Nakhon Nayok,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.09124756919126953,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
Nakhon Pathom,0.25739301616613497,0.43168710843887537,0.24969134833025247,0.27093069759492505,0.41039984197594126,0.4617237541827537,0.25739301616613497,0.3181677401199669,0.27302436626911597,0.23488709819476067,0.4404763405630229,0.7119328179523821,0.25739301616613497,0.33642082997660766,0.25739301616613497,0.25739301616613497,0.3379602259819535,0.25739301616613497,0.3784417783337568,0.2527789438509335,0.24831244795843135,0.3100736635498887,0.25739301616613497,0.34047553003992803,0.2555538747389122,0.25739301616613497,1.0,0.25739301616613497,0.5367702100106488,0.2534551090385372,0.2513350773638314,0.27158759276824507,0.25739301616613497,0.32365314146841007,0.25739301616613497,0.2474133336709291,0.25739301616613497,0.25739301616613497,0.25739301616613497,0.2663198322239626,0.3379602259819535,0.25739301616613497,0.25739301616613497,0.2493235069072664,0.2532418862281206,0.24058837336387845,0.3922905089206993,0.25739301616613497,0.3006786377526371,0.25739301616613497,0.25739301616613497,0.361962884562379,0.2313991597906254,0.25739301616613497,0.27331571964457757,0.2974606311410245,0.25739301616613497,0.25739301616613497,0.25739301616613497,0.25023395584834845,0.25739301616613497,0.29939369727843335,0.24969134833025247,0.41343853337487474,0.28085997991650535,0.33862442183018576,0.25739301616613497,0.33928679970673026,0.310393505338079,0.25739301616613497,0.25739301616613497,0.29978231201470196,0.35049949351742216,0.4360322353848405,0.3762501210505175,0.35133912580146787,0.326769601646986
Nakhon Phanom,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.09124756919126953,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
Nakhon Ratchasima,0.1562561482558251,0.30875915070391813,0.15351803474359743,0.3422839207224133,0.4464715522031021,0.4764144494767916,0.1562561482558251,0.2247555079474658,0.4357897053596645,0.1738173853641143,0.43148165598310734,0.563497329529431,0.1562561482558251,0.21638222448290786,0.1562561482558251,0.1562561482558251,0.4337626242486056,0.1562561482558251,0.4057748913999825,0.14617297397753312,0.3555443964773155,0.18991827141436407,0.1562561482558251,0.44239633673113826,0.37455192425291284,0.1562561482558251,0.5367702100106488,0.1562561482558251,1.0,0.1465611838897794,0.40323819910035713,0.19489641286480525,0.1562561482558251,0.4796121530308567,0.1562561482558251,0.15596344329983247,0.1562561482558251,0.1562561482558251,0.1562561482558251,0.16904355261736348,0.4337626242486056,0.1562561482558251,0.1562561482558251,0.18411366655028308,0.26279561074495555,0.2615315561885612,0.4213321598728424,0.1562561482558251,0.43133924204792307,0.1562561482558251,0.1562561482558251,0.28390450779314147,0.22134799719608442,0.1562561482558251,0.44408666284193055,0.4317261791178784,0.1562561482558251,0.1562561482558251,0.1562561482558251,0.14704858215325423,0.1562561482558251,0.4439885481186543,0.15351803474359743,0.44974743924388055,0.23303767909835563,0.2633571968051154,0.1562561482558251,0.45855904450830215,0.29725183089625307,0.1562561482558251,0.1562561482558251,0.4182453444631793,0.3795528705742225,0.3315727041222459,0.3340508238516176,0.22845558671460287,0.29231756110438967
Nakhon Sawan,0.8098418074711571,0.5876140626027766,0.6432551087508078,0.17318685842122072,0.18616120951532744,0.14639725420910982,0.8098418074711571,0.4930743254640123,0.24242620542139026,0.6858402855484621,0.23389952134322117,0.2367406852240472,0.8098418074711571,0.4282047976510068,0.8098418074711571,0.8098418074711571,0.2172213480953836,0.8098418074711571,0.17583435059676678,0.9396262852277653,0.4251073662401287,0.6576329843540647,0.8098418074711571,0.09580659684874474,0.23368657072823268,0.8098418074711571,0.2534551090385372,0.8098418074711571,0.1465611838897794,1.0,0.15806229380884007,0.567537909568639,0.8098418074711571,0.17263108887237205,0.8098418074711571,0.6769854826102237,0.8098418074711571,0.8098418074711571,0.8098418074711571,0.5634990698250463,0.2172213480953836,0.8098418074711571,0.8098418074711571,0.4639813416271725,0.4673451556241167,0.22986087132413824,0.1038447692287322,0.8098418074711571,0.164197072311283,0.8098418074711571,0.8098418074711571,0.49587412546982673,0.383400460440163,0.8098418074711571,0.247856869889718,0.15260656091627572,0.8098418074711571,0.8098418074711571,0.8098418074711571,0.705700800734474,0.8098418074711571,0.134108681432193,0.6432551087508078,0.08719448793384205,0.2986767336990763,0.3605904362179591,0.8098418074711571,0.147231503141882,0.11669579687020151,0.8098418074711571,0.8098418074711571,0.08881887423781132,0.2673265424769909,0.29092714166031164,0.30537589764554246,0.7158420215407795,0.329972922299501
Nakhon Si Thammarat,0.15336246208991816,0.15419731326184422,0.15679326195498947,0.3767945372093179,0.3701696579379802,0.33557851112516324,0.15336246208991816,0.22609743082616757,0.45018603220727627,0.2420369896301817,0.3432264691652759,0.2677569552940628,0.15336246208991816,0.24572786680064213,0.15336246208991816,0.15336246208991816,0.4164988787176433,0.15336246208991816,0.39640240914742186,0.15752817674735825,0.3641286225098781,0.12751321247355152,0.15336246208991816,0.4876857913047192,0.5155595623924112,0.15336246208991816,0.2513350773638314,0.15336246208991816,0.40323819910035713,0.15806229380884007,1.0,0.24299382661574676,0.15336246208991816,0.4915701776863193,0.15336246208991816,0.16488126372927375,0.15336246208991816,0.15336246208991816,0.15336246208991816,0.22928992261731185,0.4164988787176433,0.15336246208991816,0.15336246208991816,0.20030415551420006,0.288224291048606,0.365503851274762,0.3564553140436312,0.15336246208991816,0.5268332011033404,0.15336246208991816,0.15336246208991816,0.22712937223642227,0.4253505822208635,0.15336246208991816,0.5270404679828852,0.5688211003939208,0.15336246208991816,0.15336246208991816,0.15336246208991816,0.18552557426706145,0.15336246208991816,0.5958078597121963,0.15679326195498947,0.382930354623491,0.3318708510420343,0.24154504359391177,0.15336246208991816,0.47789965481370966,0.3362380958843518,0.15336246208991816,0.15336246208991816,0.49210520972152444,0.3602807769349936,0.2569571970960395,0.280202168720154,0.14895006686564066,0.36284215249369106
Nan,0.49687724381434994,0.41542403390846555,0.4424708062693442,0.2405738475903739,0.36325052504071154,0.16945301864673062,0.49687724381434994,0.706488302622071,0.24828189789304012,0.457688904218142,0.34909963187748333,0.2747816120110275,0.49687724381434994,0.5481477813814641,0.49687724381434994,0.49687724381434994,0.4119930959719175,0.49687724381434994,0.3432037924715572,0.5638269452242869,0.338680353783867,0.509858127752473,0.49687724381434994,0.24573634078733653,0.2320519844097957,0.49687724381434994,0.27158759276824507,0.49687724381434994,0.19489641286480525,0.567537909568639,0.24299382661574676,1.0,0.49687724381434994,0.2920760816085458,0.49687724381434994,0.45726486819357615,0.49687724381434994,0.49687724381434994,0.49687724381434994,0.41408573281032435,0.4119930959719175,0.49687724381434994,0.49687724381434994,0.3462063855067026,0.38363595471647327,0.2020760790203651,0.25696411284904,0.49687724381434994,0.1623270129825371,0.49687724381434994,0.49687724381434994,0.5985461539408312,0.32093780519900794,0.49687724381434994,0.21729020572672653,0.27565049858489765,0.49687724381434994,0.49687724381434994,0.49687724381434994,0.4647239978509425,0.49687724381434994,0.23877858663783327,0.4424708062693442,0.20524331296510762,0.25060779928144,0.5236155633586176,0.49687724381434994,0.28805111023610264,0.19649844331454286,0.49687724381434994,0.49687724381434994,0.16912844101451316,0.49730133646927843,0.43343293266712557,0.2518091028760472,0.48312656231620366,0.48404487172809807
Narathiwat,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.0912475691912695,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
Nong Bua Lam Phu,0.16897010088344888,0.1697392250134396,0.15837352116752562,0.38500216440778323,0.49006799602754464,0.35436732008760485,0.16897010088344888,0.3285131905505032,0.5300856384013614,0.20207550305413063,0.4497030275496072,0.36190742496609574,0.16897010088344888,0.2853895202852273,0.16897010088344888,0.16897010088344888,0.6554256564779914,0.16897010088344888,0.4072166989095114,0.17153791553824982,0.45285749378136037,0.2445409973247688,0.16897010088344888,0.4849123875201012,0.4363123075019197,0.16897010088344888,0.32365314146841007,0.16897010088344888,0.4796121530308567,0.17263108887237205,0.4915701776863193,0.2920760816085458,0.16897010088344888,1.0,0.16897010088344888,0.1651431346118734,0.16897010088344888,0.16897010088344888,0.16897010088344888,0.1818056616644167,0.6554256564779914,0.16897010088344888,0.16897010088344888,0.18102737869548763,0.3074218028090432,0.2576119169583575,0.4204865804895996,0.16897010088344888,0.4533778549088155,0.16897010088344888,0.16897010088344888,0.2787903645074727,0.24695991597999273,0.16897010088344888,0.5236668666077967,0.5657591840610681,0.16897010088344888,0.16897010088344888,0.16897010088344888,0.15393451727344595,0.16897010088344888,0.5927663992091144,0.15837352116752562,0.3804991472236906,0.22316448959510016,0.3613406660938384,0.16897010088344888,0.645103220802576,0.29134116282467004,0.16897010088344888,0.16897010088344888,0.4375021250087586,0.5544172901508709,0.30540076887116974,0.27179943308999627,0.16681300301020602,0.40413651629385033
Nong Khai,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.0912475691912695,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
Nonthaburi,0.6943164522325964,0.5497529856536645,0.5998988142036392,0.22685050556622569,0.15948179122361344,0.15500788234060128,0.6943164522325964,0.40280538512719344,0.24715260651796117,0.6464353329329716,0.21507215277530242,0.231507268378369,0.6943164522325964,0.3608088706931949,0.6943164522325964,0.6943164522325964,0.1783536251447962,0.6943164522325964,0.14816624096565037,0.6783987070979302,0.41129449826679876,0.5945667342798585,0.6943164522325964,0.08561698976257583,0.29318409288214287,0.6943164522325964,0.2474133336709291,0.6943164522325964,0.15596344329983247,0.6769854826102237,0.16488126372927375,0.45726486819357615,0.6943164522325964,0.1651431346118734,0.6943164522325964,1.0,0.6943164522325964,0.6943164522325964,0.6943164522325964,0.5308765332280716,0.1783536251447962,0.6943164522325964,0.6943164522325964,0.5060611005783677,0.4598970938688568,0.33048682692883563,0.09180219448866597,0.6943164522325964,0.187688275635993,0.6943164522325964,0.6943164522325964,0.4116286073820539,0.3884367063040214,0.6943164522325964,0.2652690845823124,0.1544381524132264,0.6943164522325964,0.6943164522325964,0.6943164522325964,0.6425197014109716,0.6943164522325964,0.1391357095306135,0.5998988142036392,0.10207887172031041,0.298317314142684,0.3014722899834949,0.6943164522325964,0.14201871324668533,0.13919082313410217,0.6943164522325964,0.6943164522325964,0.16452216774935102,0.21459986556877622,0.2994902514070569,0.30419381577456994,0.644547371511926,0.29167660488193936
Pathum Thani,1.0,0.5971743652038226,0.6581755787471054,0.16950733385482777,0.1676544755856309,0.15737190319158778,1.0,0.43254372270200725,0.25730687253318063,0.7048150176914603,0.2233004417600355,0.2403985645320299,1.0,0.38405132655397084,1.0,1.0,0.1904064521089135,1.0,0.15206776678682976,0.8208588781539694,0.4421280328476226,0.6558209694086043,1.0,0.08274256659738728,0.2503937840825431,1.0,0.25739301616613497,1.0,0.1562561482558251,0.8098418074711571,0.15336246208991816,0.49687724381434994,1.0,0.16897010088344888,1.0,0.6943164522325964,1.0,1.0,1.0,0.5718368618938852,0.1904064521089135,1.0,1.0,0.4741851745400365,0.4825640291255363,0.2384800199553059,0.09053450518814396,1.0,0.1812515816938285,1.0,1.0,0.45110785672443743,0.3858496871207129,1.0,0.267066455469128,0.1418484601308967,1.0,1.0,1.0,0.7272937604980072,1.0,0.13539224527149776,0.6581755787471054,0.07951498007605376,0.3080973746176804,0.3206635305472352,1.0,0.1376936416450929,0.11125101123600471,1.0,1.0,0.0912475691912695,0.23119827555663366,0.25602773568469506,0.32203728330974957,0.7306451526537294,0.2936664793542678
